Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FS","Suite of Food Security Indicators","277","South Sudan","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20132015","2013-2015","I$ per person","148","F","FAO estimate"
"FS","Suite of Food Security Indicators","277","South Sudan","6122","Value","21011","Average value of food production (constant 2004-2006 I$/cap) (3-year average)","20142016","2014-2016","I$ per person","146","F","FAO estimate"
"FS","Suite of Food Security Indicators","277","South Sudan","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2014","2014","I$","1935.9","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2015","2015","I$","1875.4","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6126","Value","22013","Gross domestic product per capita, PPP, dissemination (constant 2011 international $)","2016","2016","I$","1569.9","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20132015","2013-2015","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20142016","2014-2016","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6132","Value","210011","Number of people undernourished (million) (3-year average)","20152017","2015-2017","millions","","NV","Data not available"
"FS","Suite of Food Security Indicators","277","South Sudan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2014","2014","index","-2.65","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2015","2015","index","-2.38","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6125","Value","21032","Political stability and absence of violence/terrorism (index)","2016","2016","index","-2.42","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2014","2014","%","48.5","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21047","Percentage of population using at least basic drinking water services (percent)","2015","2015","%","50.4","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21048","Percentage of population using at least basic sanitation services (percent)","2014","2014","%","9.5","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21048","Percentage of population using at least basic sanitation services (percent)","2015","2015","%","10.4","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2014","2014","%","32.7","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2015","2015","%","33.3","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
"FS","Suite of Food Security Indicators","277","South Sudan","6121","Value","21043","Prevalence of anemia among women of reproductive age (15-49 years)","2016","2016","%","34","X","International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"